Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 4546,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:35,06h 35m,394.0,27 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4556,INDRA(A.C. Seater),22:00,04:10,06h 10m,487.0,34 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4448,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:00,07h 00m,394.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4484,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:15,07h 00m,394.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4573,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:00,06h 45m,511.0,15 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kaveri Travels,A/C Sleeper (2+1),21:30,04:40,07h 10m,650.0,17 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:00,06h 30m,900.0,16 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,04:15,06h 45m,450.0,26 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,500.0,24 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,04:45,07h 15m,400.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4247,Super Luxury (Non AC Seater 2+2 Push Back),04:15,10:50,06h 35m,451.0,34 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4245,Super Luxury (Non AC Seater 2+2 Push Back),05:30,14:00,08h 30m,451.0,32 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4221,Super Luxury (Non AC Seater 2+2 Push Back),09:15,17:35,08h 20m,451.0,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4612,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:00,08h 45m,483.0,33 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4249,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:20,08h 35m,451.0,33 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,04:29,07h 59m,817.0,42 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4629,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:00,08h 00m,483.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 42443,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:45,08h 45m,483.0,29 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4155,INDRA(A.C. Seater),21:10,04:24,07h 14m,545.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4189,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:20,08h 05m,483.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4619,STAR LINER(NON-AC SLEEPER 2+1),21:20,04:30,07h 10m,626.0,17 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4199,Super Luxury (Non AC Seater 2+2 Push Back),21:40,05:20,07h 40m,483.0,32 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4621,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:45,07h 55m,483.0,26 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4181,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:20,07h 05m,626.0,25 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4219,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,05:05,06h 50m,693.0,30 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:30,07:15,07h 45m,595.0,32 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
Svkdt travels,A/C Sleeper (2+1),22:30,06:55,08h 25m,590.0,19 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,AC Sleeper (2+1),23:10,06:50,07h 40m,680.0,22 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,07:25,07h 35m,577.0,37 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,454.0,30 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 52557,Express(Non AC Seater),04:00,09:00,05h 00m,223.0,29 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6839,Express(Non AC Seater),04:30,09:30,05h 00m,178.0,34 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52540,Express(Non AC Seater),05:00,10:00,05h 00m,217.0,42 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52538,Express(Non AC Seater),05:00,09:30,04h 30m,205.0,44 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52592,Express(Non AC Seater),05:30,10:30,05h 00m,205.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6095,Super Luxury (Non AC Seater 2+2 Push Back),06:00,10:15,04h 15m,301.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6093,Super Luxury (Non AC Seater 2+2 Push Back),07:30,11:45,04h 15m,301.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52521,Express(Non AC Seater),09:00,13:30,04h 30m,205.0,45 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52522,Express(Non AC Seater),09:45,14:30,04h 45m,205.0,44 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52523,Express(Non AC Seater),11:00,15:45,04h 45m,205.0,45 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52525,Express(Non AC Seater),12:15,16:45,04h 30m,205.0,45 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52593,Express(Non AC Seater),13:30,18:30,05h 00m,178.0,43 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52527,Express(Non AC Seater),14:00,18:30,04h 30m,205.0,45 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52529,Express(Non AC Seater),15:00,19:30,04h 30m,205.0,45 Seats available,2.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52530,Express(Non AC Seater),16:15,20:45,04h 30m,205.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52532,Express(Non AC Seater),17:30,22:00,04h 30m,205.0,39 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52533,Express(Non AC Seater),18:45,23:30,04h 45m,205.0,43 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6160,Super Luxury (Non AC Seater 2+2 Push Back),19:15,23:59,04h 44m,301.0,34 Seats available,2.3,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6182,Super Luxury (Non AC Seater 2+2 Push Back),20:00,01:00,05h 00m,301.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52535,Express(Non AC Seater),20:30,00:30,04h 00m,205.0,45 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00,02:40,06h 40m,399.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:00,02:15,06h 15m,449.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:30,02:15,05h 45m,449.0,28 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Vasavi travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,449.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,03:00,06h 00m,550.0,39 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 3366,Super Luxury (Non AC Seater 2+2 Push Back),01:45,05:30,03h 45m,263.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 2896,Super Luxury (Non AC Seater 2+2 Push Back),02:15,06:20,04h 05m,260.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 2688,Super Luxury (Non AC Seater 2+2 Push Back),02:45,06:10,03h 25m,258.0,33 Seats available,3.0,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 9460,Super Luxury (Non AC Seater 2+2 Push Back),03:00,08:00,05h 00m,261.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 9477,Super Luxury (Non AC Seater 2+2 Push Back),04:15,09:35,05h 20m,261.0,29 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 23972,Super Luxury (Non AC Seater 2+2 Push Back),04:45,08:15,03h 30m,260.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 3075,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:00,09:00,04h 00m,252.0,35 Seats available,4.2,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 24858,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:30,09:30,04h 00m,248.0,37 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 4375,Super Luxury (Non AC Seater 2+2 Push Back),05:40,09:55,04h 15m,261.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 23974,Super Luxury (Non AC Seater 2+2 Push Back),05:45,09:15,03h 30m,260.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 3436,Super Luxury (Non AC Seater 2+2 Push Back),06:10,09:40,03h 30m,261.0,33 Seats available,2.7,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 35101,Super Luxury (Non AC Seater 2+2 Push Back),06:20,10:35,04h 15m,261.0,33 Seats available,2.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 24862,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:30,10:30,04h 00m,248.0,37 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 9366,Super Luxury (Non AC Seater 2+2 Push Back),06:30,11:35,05h 05m,261.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 23976,Super Luxury (Non AC Seater 2+2 Push Back),06:45,10:15,03h 30m,260.0,31 Seats available,5.0,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 4260,Express(Non AC Seater),07:00,11:15,04h 15m,199.0,47 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 2804,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:35,11:05,03h 30m,248.0,36 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 4377,Super Luxury (Non AC Seater 2+2 Push Back),07:45,12:00,04h 15m,261.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 3446,Super Luxury (Non AC Seater 2+2 Push Back),08:00,11:15,03h 15m,261.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 3498,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08:30,12:00,03h 30m,401.0,41 Seats available,4.4,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
TSRTC - 9919,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:30,05:45,03h 15m,207.0,21 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
YBM Travels(BLM),Volvo Multi-Axle Sleeper A/C (2+1),01:50,05:05,03h 15m,740.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),03:50,07:40,03h 50m,748.0,8 Seats available,4.6,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),03:55,07:15,03h 20m,555.0,12 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),04:00,08:51,04h 51m,444.0,22 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 50145,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,09:45,05h 45m,353.0,35 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6204,Super Luxury (Non AC Seater 2+2 Push Back),04:30,09:45,05h 15m,353.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6206,Super Luxury (Non AC Seater 2+2 Push Back),05:30,10:50,05h 20m,353.0,29 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 50182,Super Luxury (Non AC Seater 2+2 Push Back),06:00,11:35,05h 35m,353.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6011,Super Luxury (Non AC Seater 2+2 Push Back),06:30,12:15,05h 45m,353.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 50103,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:30,13:00,05h 30m,330.0,35 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6523,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:45,13:15,05h 30m,330.0,35 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6097,Super Luxury (Non AC Seater 2+2 Push Back),08:00,13:45,05h 45m,353.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6019,Super Luxury (Non AC Seater 2+2 Push Back),08:15,14:00,05h 45m,353.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6074,INDRA(A.C. Seater),09:00,14:30,05h 30m,422.0,35 Seats available,2.4,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6066,Super Luxury (Non AC Seater 2+2 Push Back),10:00,15:45,05h 45m,353.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 9267,INDRA(A.C. Seater),10:30,16:00,05h 30m,422.0,24 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 9255,Super Luxury (Non AC Seater 2+2 Push Back),11:30,17:15,05h 45m,353.0,25 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6015,Super Luxury (Non AC Seater 2+2 Push Back),13:30,19:15,05h 45m,353.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 50194,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:30,20:00,05h 30m,524.0,35 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,02:00,06h 45m,499.0,30 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
Royal Voyage Travels,Non A/C Seater / Sleeper (2+1),19:30,02:45,07h 15m,600.0,31 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
S R Travels,Non A/C Seater / Sleeper (2+1),19:30,02:30,07h 00m,600.0,38 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,03:00,07h 15m,599.0,24 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:00,01:00,05h 00m,500.0,28 Seats available,4.8,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
TSRTC - 1956,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,05:40,05h 25m,674.0,24 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 1013,LAHARI A/C SLEEPER CUM SEATER,01:05,07:05,06h 00m,800.0,15 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 9681,Lahari A/C sleeper,01:15,07:00,05h 45m,1200.0,14 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 7660,LAHARI A/C SLEEPER CUM SEATER,01:30,06:45,05h 15m,800.0,34 Seats available,2.1,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 7808,LAHARI A/C SLEEPER CUM SEATER,01:30,06:15,04h 45m,873.0,29 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 7810,LAHARI A/C SLEEPER CUM SEATER,01:45,06:50,05h 05m,728.0,26 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 9571,Lahari A/C sleeper,01:55,07:40,05h 45m,1095.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,02:30,08:25,05h 55m,728.0,33 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 1009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,16:00,06h 30m,459.0,27 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 1297,LAHARI A/C SLEEPER CUM SEATER,10:05,16:05,06h 00m,728.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 1029,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,17:45,06h 30m,459.0,31 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 4493,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,19:10,06h 40m,459.0,29 Seats available,2.2,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 88588,Lahari Non A/C Sleeper Cum Seater,12:50,19:45,06h 55m,459.0,37 Seats available,3.1,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
TSRTC - 1920,LAHARI A/C SLEEPER CUM SEATER,13:20,19:20,06h 00m,770.0,22 Seats available,3.5,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
