Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
TSRTC - 4074,RAJDHANI (A.C. Semi Sleeper),06:05,08:50,02h 45m,INR 351,37 Seats available,"3.5
17",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 7621,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:05,10:00,03h 55m,INR 289,31 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 42962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,09:20,02h 50m,INR 289,32 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 1887,RAJDHANI (A.C. Semi Sleeper),06:45,09:30,02h 45m,INR 351,37 Seats available,"2.6
11",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 43162,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,09:55,02h 55m,INR 289,33 Seats available,3.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 1132,RAJDHANI (A.C. Semi Sleeper),07:30,10:15,02h 45m,INR 351,37 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 1549,RAJADHANI AC (CONVERTED METRO LUXURY),07:50,10:30,02h 40m,INR 351,34 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 43362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:50,10:40,02h 50m,INR 289,32 Seats available,"2.0
6",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 40577,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,11:20,02h 50m,INR 289,29 Seats available,3.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Sri KVR Travels,NON A/C Sleeper (2+1),00:45,04:30,03h 45m,INR 550,27 Seats available,4.0,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),00:45,06:10,05h 25m,512,44 Seats available,4.1,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),01:35,05:40,04h 05m,654,40 Seats available,4.1,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
LVP Travels,Non A/C Seater / Sleeper (2+1),01:45,06:20,04h 35m,INR 510,10 Seats available,4.2,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
LVP Travels,A/C Seater / Sleeper (2+1),01:45,04:20,02h 35m,INR 500,11 Seats available,4.2,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
TSRTC - 8705,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,11:15,07h 30m,INR 517,29 Seats available,"4.3
9",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 1318,Lahari A/C sleeper,04:40,12:40,08h 00m,INR 627,35 Seats available,"4.2
17",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,12:30,07h 30m,INR 517,24 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 1951,Lahari A/C sleeper,05:35,13:30,07h 55m,INR 627,41 Seats available,"3.8
26",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8725,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,14:50,08h 35m,INR 517,31 Seats available,"3.9
7",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8735,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,16:00,07h 30m,INR 517,31 Seats available,"2.7
7",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 7647,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,18:10,08h 40m,INR 517,31 Seats available,"4.8
7",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 1322,Lahari A/C sleeper,10:25,19:00,08h 35m,INR 627,36 Seats available,"3.9
52",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8755,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,18:00,07h 30m,INR 517,31 Seats available,"2.6
16",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8743,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:15,19:45,07h 30m,INR 517,31 Seats available,"4.1
16",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,23:00,08h 00m,INR 627,39 Seats available,"3.7
31",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8796,LAHARI A/C SLEEPER CUM SEATER,15:40,22:40,07h 00m,INR 627,36 Seats available,"3.0
13",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 1320,Lahari A/C sleeper,15:55,23:50,07h 55m,INR 627,41 Seats available,"2.7
32",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,23:30,07h 30m,INR 517,31 Seats available,"4.3
15",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,00:30,07h 30m,INR 517,29 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,01:50,07h 30m,INR 517,31 Seats available,"3.7
9",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:45,09h 15m,INR 517,31 Seats available,"4.3
16",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,02:40,07h 00m,INR 627,35 Seats available,"4.3
11",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05:30,09h 30m,INR 517,30 Seats available,"4.3
38",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,04:20,08h 20m,INR 627,27 Seats available,"2.6
37",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 800,23 Seats available,"4.6
313",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 800,12 Seats available,"4.4
253",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,INR 560,26 Seats available,"4.1
153",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,INR 630,29 Seats available,"4.3
85",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
Morning Star Travels,A/C Sleeper (2+1),22:50,05:15,06h 25m,INR 750,30 Seats available,"4.0
111",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
TSRTC - 8865,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,07:50,06h 20m,INR 451,31 Seats available,"4.7
4",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 8905,Deluxe (Non AC Seater 2+2),03:00,09:20,06h 20m,INR 396,35 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 8705,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,10:15,06h 30m,INR 451,31 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 6915,Deluxe (Non AC Seater 2+2),04:00,10:20,06h 20m,INR 396,35 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 1318,Lahari A/C sleeper,04:40,12:00,07h 20m,INR 548,42 Seats available,"4.1
19",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 8703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,11:30,06h 30m,INR 451,20 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 6911,Deluxe (Non AC Seater 2+2),05:20,11:40,06h 20m,INR 396,35 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 1951,Lahari A/C sleeper,05:35,12:45,07h 10m,INR 548,38 Seats available,"3.4
24",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 8725,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,13:55,07h 40m,INR 451,29 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 8944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,13:45,07h 15m,INR 451,29 Seats available,"4.7
7",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 6923,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,13:00,06h 00m,INR 451,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 8735,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,15:00,06h 30m,INR 451,28 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 6909,Deluxe (Non AC Seater 2+2),08:40,15:00,06h 20m,INR 396,35 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 06632,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:15,15:15,06h 00m,INR 451,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 34346,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:20,16:20,06h 00m,INR 451,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 800,23 Seats available,"4.8
155",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 800,15 Seats available,"4.5
74",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:00,06h 45m,INR 520,33 Seats available,"4.3
62",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,05:30,06h 55m,INR 560,30 Seats available,"4.4
43",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
Morning Star Travels,A/C Sleeper (2+1),22:50,04:30,05h 40m,INR 750,30 Seats available,"3.9
62",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
TSRTC - 7475,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,04:40,04h 10m,INR 365,27 Seats available,"2.8
10",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7306,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,08:30,04h 15m,INR 365,31 Seats available,"4.0
50",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7343,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,09:45,04h 45m,INR 365,29 Seats available,"3.7
36",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7353,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:05,10:35,04h 30m,INR 365,31 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:45,11:05,04h 20m,INR 365,29 Seats available,"3.8
17",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7386,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:55,12:05,04h 10m,INR 365,31 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7467,RAJDHANI (A.C. Semi Sleeper),09:40,14:05,04h 25m,INR 442,26 Seats available,"4.7
12",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7349,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45,15:00,04h 15m,INR 365,31 Seats available,"3.9
25",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7373,RAJDHANI (A.C. Semi Sleeper),11:30,16:05,04h 35m,INR 442,22 Seats available,"4.5
20",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TSRTC - 7471,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:40,16:55,04h 15m,INR 365,2 Seats available,"3.4
18",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:55,06h 25m,760,41 Seats available,3.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:30,22:00,04h 30m,1140,38 Seats available,3.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
APSRTC - 51626,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:43,04h 13m,INR 344,34 Seats available,"3.7
23",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51607,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:15,04h 15m,INR 344,34 Seats available,"3.3
13",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51137,Super Luxury (Non AC Seater 2+2 Push Back),01:30,05:43,04h 13m,INR 344,34 Seats available,"4.0
25",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6393,Super Luxury (Non AC Seater 2+2 Push Back),02:00,06:58,04h 58m,INR 344,27 Seats available,"4.3
23",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51351,Super Luxury (Non AC Seater 2+2 Push Back),03:45,08:30,04h 45m,INR 376,26 Seats available,"4.0
102",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6593,Super Luxury (Non AC Seater 2+2 Push Back),05:00,10:15,05h 15m,INR 376,31 Seats available,"3.7
85",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6565,Super Luxury (Non AC Seater 2+2 Push Back),05:20,10:45,05h 25m,INR 376,30 Seats available,"3.4
20",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6879,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:45,06h 15m,INR 376,33 Seats available,"4.0
47",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51244,Super Luxury (Non AC Seater 2+2 Push Back),07:00,12:00,05h 00m,INR 344,34 Seats available,"3.4
7",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 9291,Super Luxury (Non AC Seater 2+2 Push Back),07:00,13:15,06h 15m,INR 376,32 Seats available,"3.9
23",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51535,Super Luxury (Non AC Seater 2+2 Push Back),07:45,12:00,04h 15m,INR 344,32 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 66360,Super Luxury (Non AC Seater 2+2 Push Back),08:00,14:00,06h 00m,INR 376,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6414,INDRA(A.C. Seater),08:30,13:45,05h 15m,INR 455,29 Seats available,"3.7
48",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6428,Super Luxury (Non AC Seater 2+2 Push Back),09:00,13:15,04h 15m,INR 344,32 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51057,Super Luxury (Non AC Seater 2+2 Push Back),09:15,13:20,04h 05m,INR 344,32 Seats available,"3.7
7",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6479,Super Luxury (Non AC Seater 2+2 Push Back),09:45,14:00,04h 15m,INR 344,33 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6436,Super Luxury (Non AC Seater 2+2 Push Back),10:30,15:00,04h 30m,INR 344,32 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6606,Super Luxury (Non AC Seater 2+2 Push Back),11:00,15:30,04h 30m,INR 344,32 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6260,INDRA(A.C. Seater),11:15,15:13,03h 58m,INR 416,38 Seats available,"3.2
43",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51203,Super Luxury (Non AC Seater 2+2 Push Back),11:30,16:10,04h 40m,INR 344,32 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Jabbar Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),09:40,14:10,04h 30m,INR 650,37 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
KGN Tours And Travels,A/C Sleeper (2+1),09:45,15:30,29h 45m,INR 800,31 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),14:45,17:55,03h 10m,INR 1500,30 Seats available,"3.0
17",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Nanthi Travels,A/C Sleeper (2+1),16:00,21:50,05h 50m,899,19 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:15,19:30,03h 15m,INR 1500,35 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
TSRTC - 8859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,20:00,13h 45m,INR 453,28 Seats available,"3.5
5",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8806,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:35,14:35,08h 00m,INR 453,28 Seats available,"4.0
16",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 64643,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,13:30,06h 30m,INR 453,31 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8817,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:10,15:10,08h 00m,INR 453,30 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 64825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:15,15:15,08h 00m,INR 453,31 Seats available,"4.0
9",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8818,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:20,17:10,07h 50m,INR 453,30 Seats available,"3.4
13",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:45,20:00,08h 15m,INR 453,31 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 64958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:20,20:35,06h 15m,INR 453,31 Seats available,"3.7
11",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 64828,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,22:50,06h 20m,INR 453,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 2492,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,01:30,08h 00m,INR 456,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 64363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:50,23:55,06h 05m,INR 453,29 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 2415,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,03:40,09h 00m,INR 456,13 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,03:50,07h 15m,INR 550,27 Seats available,"3.7
49",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,04:55,08h 05m,INR 453,12 Seats available,"4.1
50",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,04:30,07h 30m,INR 453,33 Seats available,"4.0
60",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:30,07h 30m,INR 453,22 Seats available,"4.3
29",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,04:40,07h 25m,INR 550,30 Seats available,"3.1
22",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,04:50,07h 30m,INR 453,28 Seats available,"4.0
47",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,03:45,06h 05m,INR 453,30 Seats available,"4.4
18",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,06:00,07h 45m,INR 453,16 Seats available,"3.7
55",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
BSR Tours And Travels,NON A/C Seater (2+2),22:00,05:00,07h 00m,INR 400,37 Seats available,"4.3
237",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
Mozo travels,A/C Seater / Sleeper (2+1),22:40,05:05,06h 25m,INR 570,26 Seats available,"4.6
74",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 400,23 Seats available,"4.0
73",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:00,07h 40m,INR 380,27 Seats available,"4.6
29",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
Mythri Tours And Travels,A/C Sleeper (2+1),23:00,04:15,05h 15m,693,30 Seats available,"4.9
20",https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hyderabad to Sathupally
TSRTC - 6006,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:05,04:20,04h 15m,INR 312,26 Seats available,"2.5
16",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 6004,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:15,05:35,04h 20m,INR 312,24 Seats available,"3.4
31",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 8127,RAJDHANI (A.C. Semi Sleeper),04:30,09:25,04h 55m,INR 377,33 Seats available,"4.7
17",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
